ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,NumeralAnalysis
Ho-181_sixtynine-1,,Ho,181_sixtynine,əpe hiši ər-ijə,əpe_hiši_ər-ijə,ə p e + h i ʃ i + ə r + i j ə,,,,,^ ə p e _ h i š i _ ə r - i j ə $,default,3*20+9
Ho-156_seventy-1,,Ho,156_seventy,əpe hiši ɡel-ijə,əpe_hiši_ɡel-ijə,ə p e + h i ʃ i + g e l + i j ə,,,,,^ ə p e _ h i š i _ ɡ e l - i j ə $,default,3*20+10/60+10
Ho-161_seventyone-1,,Ho,161_seventyone,əpe hiši ɡel mi-jəɖ,əpe_hiši_ɡel_mi-jəɖ,ə p e + h i ʃ i + g e l + m i + j ə ɖ,,,,,^ ə p e _ h i š i _ ɡ e l _ m i - j ə ɖ $,default,3*20+10+1
Ho-165_seventytwo-1,,Ho,165_seventytwo,əpe hiši ɡel bər-ijə,əpe_hiši_ɡel_bər-ijə,ə p e + h i ʃ i + g e l + b ə r + i j ə,,,,,^ ə p e _ h i š i _ ɡ e l _ b ə r - i j ə $,default,3*20+10+2
Ho-164_seventythree-1,,Ho,164_seventythree,əpe hiši ɡel əpe-ijə,əpe_hiši_ɡel_əpe-ijə,ə p e + h i ʃ i + g e l + ə p e + i j ə,,,,,^ ə p e _ h i š i _ ɡ e l _ ə p e - i j ə $,default,3*20+10+3
Ho-159_seventyfour-1,,Ho,159_seventyfour,əpe hiši ɡel upun-ijə,əpe_hiši_ɡel_upun-ijə,ə p e + h i ʃ i + g e l + u p u n + i j ə,,,,,^ ə p e _ h i š i _ ɡ e l _ u p u n - i j ə $,default,3*20+10+4
Ho-158_seventyfive-1,,Ho,158_seventyfive,əpe hiši ɡel mo-ijə,əpe_hiši_ɡel_mo-ijə,ə p e + h i ʃ i + g e l + m o + i j ə,,,,,^ ə p e _ h i š i _ ɡ e l _ m o - i j ə $,default,3*20+10+5
Ho-163_seventysix-1,,Ho,163_seventysix,əpe hiši ɡel turu-ijə,əpe_hiši_ɡel_turu-ijə,ə p e + h i ʃ i + g e l + t u r u + i j ə,,,,,^ ə p e _ h i š i _ ɡ e l _ t u r u - i j ə $,default,3*20+10+6
Ho-162_seventyseven-1,,Ho,162_seventyseven,əpe hiši ɡel ə-ijə,əpe_hiši_ɡel_ə-ijə,ə p e + h i ʃ i + g e l + ə + i j ə,,,,,^ ə p e _ h i š i _ ɡ e l _ ə - i j ə $,default,3*20+10+7
Ho-157_seventyeight-1,,Ho,157_seventyeight,əpe hiši ɡel irl-ijə,əpe_hiši_ɡel_irl-ijə,ə p e + h i ʃ i + g e l + i r l + i j ə,,,,,^ ə p e _ h i š i _ ɡ e l _ i r l - i j ə $,default,3*20+10+8
Ho-160_seventynine-1,,Ho,160_seventynine,əpe hiši ɡel ər-ijə,əpe_hiši_ɡel_ər-ijə,ə p e + h i ʃ i + g e l + ə r + i j ə,,,,,^ ə p e _ h i š i _ ɡ e l _ ə r - i j ə $,default,3*20+10+9
Ho-22_eighty-1,,Ho,22_eighty,upun hiši,upun_hiši,u p u n + h i ʃ i,,,,,^ u p u n _ h i š i $,default,4*20
Ho-27_eightyone-1,,Ho,27_eightyone,upun hiši mi-jəɖ,upun_hiši_mi-jəɖ,u p u n + h i ʃ i + m i + j ə ɖ,,,,,^ u p u n _ h i š i _ m i - j ə ɖ $,default,4*20+1
Ho-31_eightytwo-1,,Ho,31_eightytwo,upun hiši bər-ijə,upun_hiši_bər-ijə,u p u n + h i ʃ i + b ə r + i j ə,,,,,^ u p u n _ h i š i _ b ə r - i j ə $,default,4*20+2
Ho-30_eightythree-1,,Ho,30_eightythree,upun hiši əpe-ijə,upun_hiši_əpe-ijə,u p u n + h i ʃ i + ə p e + i j ə,,,,,^ u p u n _ h i š i _ ə p e - i j ə $,default,4*20+3
Ho-25_eightyfour-1,,Ho,25_eightyfour,upun hiši upun-ijə,upun_hiši_upun-ijə,u p u n + h i ʃ i + u p u n + i j ə,,,,,^ u p u n _ h i š i _ u p u n - i j ə $,default,4*20+4
Ho-24_eightyfive-1,,Ho,24_eightyfive,upun hiši mo-ijə,upun_hiši_mo-ijə,u p u n + h i ʃ i + m o + i j ə,,,,,^ u p u n _ h i š i _ m o - i j ə $,default,4*20+5
Ho-29_eightysix-1,,Ho,29_eightysix,upun hiši turu-ijə,upun_hiši_turu-ijə,u p u n + h i ʃ i + t u r u + i j ə,,,,,^ u p u n _ h i š i _ t u r u - i j ə $,default,4*20+6
Ho-28_eightyseven-1,,Ho,28_eightyseven,upun hiši ə-ijə,upun_hiši_ə-ijə,u p u n + h i ʃ i + ə + i j ə,,,,,^ u p u n _ h i š i _ ə - i j ə $,default,4*20+7
Ho-23_eightyeight-1,,Ho,23_eightyeight,upun hiši irl-ijə,upun_hiši_irl-ijə,u p u n + h i ʃ i + i r l + i j ə,,,,,^ u p u n _ h i š i _ i r l - i j ə $,default,4*20+8
Ho-26_eightynine-1,,Ho,26_eightynine,upun hiši ər-ijə,upun_hiši_ər-ijə,u p u n + h i ʃ i + ə r + i j ə,,,,,^ u p u n _ h i š i _ ə r - i j ə $,default,4*20+9
Ho-121_ninety-1,,Ho,121_ninety,upun hiši ɡel-ijə,upun_hiši_ɡel-ijə,u p u n + h i ʃ i + g e l + i j ə,,,,,^ u p u n _ h i š i _ ɡ e l - i j ə $,default,4*20+10/80+10
Ho-126_ninetyone-1,,Ho,126_ninetyone,upun hiši ɡel mi-jəɖ,upun_hiši_ɡel_mi-jəɖ,u p u n + h i ʃ i + g e l + m i + j ə ɖ,,,,,^ u p u n _ h i š i _ ɡ e l _ m i - j ə ɖ $,default,4*20+10+1
Ho-130_ninetytwo-1,,Ho,130_ninetytwo,upun hiši ɡel bər-ijə,upun_hiši_ɡel_bər-ijə,u p u n + h i ʃ i + g e l + b ə r + i j ə,,,,,^ u p u n _ h i š i _ ɡ e l _ b ə r - i j ə $,default,4*20+10+2
Ho-129_ninetythree-1,,Ho,129_ninetythree,upun hiši ɡel əpe-ijə,upun_hiši_ɡel_əpe-ijə,u p u n + h i ʃ i + g e l + ə p e + i j ə,,,,,^ u p u n _ h i š i _ ɡ e l _ ə p e - i j ə $,default,4*20+10+3
Ho-124_ninetyfour-1,,Ho,124_ninetyfour,upun hiši ɡel upun-ijə,upun_hiši_ɡel_upun-ijə,u p u n + h i ʃ i + g e l + u p u n + i j ə,,,,,^ u p u n _ h i š i _ ɡ e l _ u p u n - i j ə $,default,4*20+10+4
Ho-123_ninetyfive-1,,Ho,123_ninetyfive,upun hiši ɡel mo-ijə,upun_hiši_ɡel_mo-ijə,u p u n + h i ʃ i + g e l + m o + i j ə,,,,,^ u p u n _ h i š i _ ɡ e l _ m o - i j ə $,default,4*20+10+5
Ho-128_ninetysix-1,,Ho,128_ninetysix,upun hiši ɡel turu-ijə,upun_hiši_ɡel_turu-ijə,u p u n + h i ʃ i + g e l + t u r u + i j ə,,,,,^ u p u n _ h i š i _ ɡ e l _ t u r u - i j ə $,default,4*20+10+6
Ho-127_ninetyseven-1,,Ho,127_ninetyseven,upun hiši ɡel ə-ijə,upun_hiši_ɡel_ə-ijə,u p u n + h i ʃ i + g e l + ə + i j ə,,,,,^ u p u n _ h i š i _ ɡ e l _ ə - i j ə $,default,4*20+10+7
Ho-122_ninetyeight-1,,Ho,122_ninetyeight,upun hiši ɡel irl-ijə,upun_hiši_ɡel_irl-ijə,u p u n + h i ʃ i + g e l + i r l + i j ə,,,,,^ u p u n _ h i š i _ ɡ e l _ i r l - i j ə $,default,4*20+10+8
Ho-125_ninetynine-1,,Ho,125_ninetynine,upun hiši ɡel ər-ijə,upun_hiši_ɡel_ər-ijə,u p u n + h i ʃ i + g e l + ə r + i j ə,,,,,^ u p u n _ h i š i _ ɡ e l _ ə r - i j ə $,default,4*20+10+9
Ho-78_hundred-1,,Ho,78_hundred,mi sɔ,mi_sɔ,m i + s ɔ,,,,,^ m i _ s ɔ $,default,1*100
Ho-78_hundred-2,,Ho,78_hundred,bənɖre,bənɖre,b ə n ɖ r e,,,,,^ b ə n ɖ r e $,default,100
Ho-78_hundred-3,,Ho,78_hundred,mo-ije hiši,mo-ije_hiši,m o + i j e + h i ʃ i,,,,,^ m o - i j e _ h i š i $,default,5*20
Ho-207_thousand-1,,Ho,207_thousand,ɖɑkɑ,ɖɑkɑ,ɖ ɑ k ɑ,,,,,^ ɖ ɑ k ɑ $,default,1000
Ho-207_thousand-2,,Ho,207_thousand,həzɑr,həzɑr,h ə z ɑ r,,,,,^ h ə z ɑ r $,default,1000
Ho-114_lakh-1,,Ho,114_lakh,ɖuməŋ,ɖuməŋ,ɖ u m ə ŋ,,,,,^ ɖ u m ə ŋ $,default,100000
Ho-137_onehundredhundred-1,,Ho,137_onehundredhundred,mi sɔ,mi_sɔ,m i + s ɔ,,,,,^ m i _ s ɔ $,default,1*100
Ho-235_twohundred-1,,Ho,235_twohundred,bər sɔ,bər_sɔ,b ə r + s ɔ,,,,,^ b ə r _ s ɔ $,default,2*100
Ho-211_threehundred-1,,Ho,211_threehundred,əpe sɔ,əpe_sɔ,ə p e + s ɔ,,,,,^ ə p e _ s ɔ $,default,3*100
Ho-71_fourhundred-1,,Ho,71_fourhundred,upun sɔ,upun_sɔ,u p u n + s ɔ,,,,,^ u p u n _ s ɔ $,default,4*100
Ho-54_fivehundred-1,,Ho,54_fivehundred,moj sɔ,moj_sɔ,m o j + s ɔ,,,,,^ m o j _ s ɔ $,default,5*100
Ho-169_sixhundred-1,,Ho,169_sixhundred,turui sɔ,turui_sɔ,t u r u i + s ɔ,,,,,^ t u r u i _ s ɔ $,default,6*100
Ho-139_onethousandthousand-1,,Ho,139_onethousandthousand,mi həzɑr,mi_həzɑr,m i + h ə z ɑ r,,,,,^ m i _ h ə z ɑ r $,default,1*1000
Ho-238_twothousand-1,,Ho,238_twothousand,bər həzɑr,bər_həzɑr,b ə r + h ə z ɑ r,,,,,^ b ə r _ h ə z ɑ r $,default,2*1000
Ho-212_threethousand-1,,Ho,212_threethousand,əpe həzɑr,əpe_həzɑr,ə p e + h ə z ɑ r,,,,,^ ə p e _ h ə z ɑ r $,default,3*1000
Ho-75_fourthousand-1,,Ho,75_fourthousand,upun həzɑr,upun_həzɑr,u p u n + h ə z ɑ r,,,,,^ u p u n _ h ə z ɑ r $,default,4*1000
Ho-57_fivethousand-1,,Ho,57_fivethousand,moj həzɑr,moj_həzɑr,m o j + h ə z ɑ r,,,,,^ m o j _ h ə z ɑ r $,default,5*1000
Ho-173_sixthousand-1,,Ho,173_sixthousand,turui həzɑr,turui_həzɑr,t u r u i + h ə z ɑ r,,,,,^ t u r u i _ h ə z ɑ r $,default,6*1000
Ho-236_twohundredtwentyone-1,,Ho,236_twohundredtwentyone,bər sɔ hisi mi-jəd,bər_sɔ_hisi_mi-jəd,b ə r + s ɔ + h i s i + m i + j ə d,,,,,^ b ə r _ s ɔ _ h i s i _ m i - j ə d $,default,2*100+20+1
Ho-55_fivehundredsix-1,,Ho,55_fivehundredsix,moj sɔ turu-ije,moj_sɔ_turu-ije,m o j + s ɔ + t u r u + i j e,,,,,^ m o j _ s ɔ _ t u r u - i j e $,default,5*100+6
Ho-213_threethousandfortyeight-1,,Ho,213_threethousandfortyeight,əpe həzɑr bər hisi,əpe_həzɑr_bər_hisi,ə p e + h ə z ɑ r + b ə r + h i s i,,,,,^ ə p e _ h ə z ɑ r _ b ə r _ h i s i $,default,3*1000+2*20+8
Ho-175_sixthousandninehundred-1,,Ho,175_sixthousandninehundred,turu-ij ehəzɑr əre sɔ,turu-ij_ehəzɑr_əre_sɔ,t u r u + i j + e h ə z ɑ r + ə r e + s ɔ,,,,,^ t u r u - i j _ e h ə z ɑ r _ ə r e _ s ɔ $,default,6*1000+9*100
Ho-155_seventhousandfourhundredtwentytwo-1,,Ho,155_seventhousandfourhundredtwentytwo,əije həzɑr upun sɔ hisi mi-jəd,əije_həzɑr_upun_sɔ_hisi_mi-jəd,ə i j e + h ə z ɑ r + u p u n + s ɔ + h i s i + m i + j ə d,,,,,^ ə i j e _ h ə z ɑ r _ u p u n _ s ɔ _ h i s i _ m i - j ə d $,default,7*1000+4*100+20+2
Ho-174_sixthousandeight-1,,Ho,174_sixthousandeight,turu-ije həzɑr iril,turu-ije_həzɑr_iril,t u r u + i j e + h ə z ɑ r + i r i l,,,,,^ t u r u - i j e _ h ə z ɑ r _ i r i l $,default,6*1000+8
Ho-132_oneboy-1,,Ho,132_oneboy,mi-jəd kuɑhon,mi-jəd_kuɑhon,m i + j ə d + k u ɑ h o n,,,,,^ m i - j ə d _ k u ɑ h o n $,default,
Ho-232_twoboys-1,,Ho,232_twoboys,bər-ijə kuɑhon kiŋ,bər-ijə_kuɑhon_kiŋ,b ə r + i j ə + k u ɑ h o n + k i ŋ,,,,,^ b ə r - i j ə _ k u ɑ h o n _ k i ŋ $,default,
Ho-138_onesheep-1,,Ho,138_onesheep,mi-jəd minɖi,mi-jəd_minɖi,m i + j ə d + m i n ɖ i,,,,,^ m i - j ə d _ m i n ɖ i $,default,
Ho-56_fivesheep-1,,Ho,56_fivesheep,mo-ije minɖi ko,mo-ije_minɖi_ko,m o + i j e + m i n ɖ i + k o,,,,,^ m o - i j e _ m i n ɖ i _ k o $,default,
Ho-135_onegirl-1,,Ho,135_onegirl,mi-jəd kuihon,mi-jəd_kuihon,m i + j ə d + k u i h o n,,,,,^ m i - j ə d _ k u i h o n $,default,
Ho-234_twogirls-1,,Ho,234_twogirls,bər-ijə kuihon kiŋ,bər-ijə_kuihon_kiŋ,b ə r + i j ə + k u i h o n + k i ŋ,,,,,^ b ə r - i j ə _ k u i h o n _ k i ŋ $,default,
Ho-210_threegirls-1,,Ho,210_threegirls,əpe-ijə kuihon ko,əpe-ijə_kuihon_ko,ə p e + i j ə + k u i h o n + k o,,,,,^ ə p e - i j ə _ k u i h o n _ k o $,default,
Ho-21_eighttrees-1,,Ho,21_eighttrees,irəl-ije dɑru ko,irəl-ije_dɑru_ko,i r ə l + i j e + d ɑ r u + k o,,,,,^ i r ə l - i j e _ d ɑ r u _ k o $,default,
Ho-140_onetree-1,,Ho,140_onetree,mi-jəd dɑru,mi-jəd_dɑru,m i + j ə d + d ɑ r u,,,,,^ m i - j ə d _ d ɑ r u $,default,
Ho-93_ihaveonebrother-1,,Ho,93_ihaveonebrother,ɑjɑ mi-jəd bɑre(brother) minɑje,ɑjɑ_mi-jəd_bɑre_minɑje,ɑ j ɑ + m i + j ə d + b ɑ r e + m i n ɑ j e,,,,,^ ɑ j ɑ _ m i - j ə d _ b ɑ r e _ m i n ɑ j e $,default,
Ho-98_ihavetwobrothers-1,,Ho,98_ihavetwobrothers,ɑjɑ bər-ije bɑre-kiŋ minɑ kiŋe,ɑjɑ_bər-ije_bɑre-kiŋ_minɑ_kiŋe,ɑ j ɑ + b ə r + i j e + b ɑ r e + k i ŋ + m i n ɑ + k i ŋ e,,,,,^ ɑ j ɑ _ b ə r - i j e _ b ɑ r e - k i ŋ _ m i n ɑ _ k i ŋ e $,default,
Ho-94_ihaveonesister-1,,Ho,94_ihaveonesister,ɑjɑ mi-jəd miši(sister) minɑie,ɑjɑ_mi-jəd_miši_minɑie,ɑ j ɑ + m i + j ə d + m i ʃ i + m i n ɑ i e,,,,,^ ɑ j ɑ _ m i - j ə d _ m i š i _ m i n ɑ i e $,default,
Ho-99_ihavetwosisters-1,,Ho,99_ihavetwosisters,ɑjɑ bər-ije mišikui kim inɑ kiŋe,ɑjɑ_bər-ije_mišikui_kim_inɑ_kiŋe,ɑ j ɑ + b ə r + i j e + m i ʃ i k u i + k i m + i n ɑ + k i ŋ e,,,,,^ ɑ j ɑ _ b ə r - i j e _ m i š i k u i _ k i m _ i n ɑ _ k i ŋ e $,default,
Ho-96_ihavethreesisters-1,,Ho,96_ihavethreesisters,ɑjɑ upun-ije mišikui ki minɑ kuɑ,ɑjɑ_upun-ije_mišikui_ki_minɑ_kuɑ,ɑ j ɑ + u p u n + i j e + m i ʃ i k u i + k i + m i n ɑ + k u ɑ,,,,,^ ɑ j ɑ _ u p u n - i j e _ m i š i k u i _ k i _ m i n ɑ _ k u ɑ $,default,
Ho-91_ihaveonealmirah-1,,Ho,91_ihaveonealmirah,əntɑre mi-jəd əlmirə minɑ,əntɑre_mi-jəd_əlmirə_minɑ,ə n t ɑ r e + m i + j ə d + ə l m i r ə + m i n ɑ,,,,,^ ə n t ɑ r e _ m i - j ə d _ ə l m i r ə _ m i n ɑ $,default,
Ho-97_ihavetwoalmirahs-1,,Ho,97_ihavetwoalmirahs,əntɑre bər-ijə əlmirə minɑ,əntɑre_bər-ijə_əlmirə_minɑ,ə n t ɑ r e + b ə r + i j ə + ə l m i r ə + m i n ɑ,,,,,^ ə n t ɑ r e _ b ə r - i j ə _ ə l m i r ə _ m i n ɑ $,default,
Ho-92_ihaveonebag-1,,Ho,92_ihaveonebag,əntɑre mi-jəd buɡli(bɑg) minɑ,əntɑre_mi-jəd_buɡli_minɑ,ə n t ɑ r e + m i + j ə d + b u g l i + m i n ɑ,,,,,^ ə n t ɑ r e _ m i - j ə d _ b u ɡ l i _ m i n ɑ $,default,
Ho-95_ihavethreebags-1,,Ho,95_ihavethreebags,əntɑre əpe-ijə buɡli minɑ,əntɑre_əpe-ijə_buɡli_minɑ,ə n t ɑ r e + ə p e + i j ə + b u g l i + m i n ɑ,,,,,^ ə n t ɑ r e _ ə p e - i j ə _ b u ɡ l i _ m i n ɑ $,default,
Ho-90_ihavefourbags-1,,Ho,90_ihavefourbags,əntɑre upun-ijə buɡli minə,əntɑre_upun-ijə_buɡli_minə,ə n t ɑ r e + u p u n + i j ə + b u g l i + m i n ə,,,,,^ ə n t ɑ r e _ u p u n - i j ə _ b u ɡ l i _ m i n ə $,default,
Ho-50_firstman-1,,Ho,50_firstman,ɑerɑ ho(man),ɑerɑ_ho,ɑ e r ɑ + h o,,,,,^ ɑ e r ɑ _ h o $,default,
Ho-148_secondman-1,,Ho,148_secondman,dusər ho,dusər_ho,d u s ə r + h o,,,,,^ d u s ə r _ h o $,default,
Ho-51_firstwoman-1,,Ho,51_firstwoman,ɑerɑ erɑ,ɑerɑ_erɑ,ɑ e r ɑ + e r ɑ,,,,,^ ɑ e r ɑ _ e r ɑ $,default,
Ho-149_secondwoman-1,,Ho,149_secondwoman,dusər erɑ,dusər_erɑ,d u s ə r + e r ɑ,,,,,^ d u s ə r _ e r ɑ $,default,
Ho-12_asinglewordcomestomind-1,,Ho,12_asinglewordcomestomind,ənjɑ moloŋ(mind) re mi-jəd səbdə huǰu(to come) jene,ənjɑ_moloŋ_re_mi-jəd_səbdə_huǰu_jene,ə n j ɑ + m o l o ŋ + r e + m i + j ə d + s ə b d ə + h u ǰ/dʒ u + j e n e,,,,,^ ə n j ɑ _ m o l o ŋ _ r e _ m i - j ə d _ s ə b d ə _ h u ǰ u _ j e n e $,default,
Ho-237_twopairofsocks-1,,Ho,237_twopairofsocks,mi ǰoɖɑ moǰɑ,mi_ǰoɖɑ_moǰɑ,m i + ǰ/dʒ o ɖ ɑ + m o ǰ/dʒ ɑ,,,,,^ m i _ ǰ o ɖ ɑ _ m o ǰ ɑ $,default,
Ho-146_pairofsocksarelyinghere-1,,Ho,146_pairofsocksarelyinghere,mi ǰoɖɑ moǰɑ nintɑre(here) imɑkɑnɑ,mi_ǰoɖɑ_moǰɑ_nintɑre_imɑkɑnɑ,m i + ǰ/dʒ o ɖ ɑ + m o ǰ/dʒ ɑ + n i n t ɑ r e + i m ɑ k ɑ n ɑ,,,,,^ m i _ ǰ o ɖ ɑ _ m o ǰ ɑ _ n i n t ɑ r e _ i m ɑ k ɑ n ɑ $,default,
Ho-112_iwenttheredozenoftimes-1,,Ho,112_iwenttheredozenoftimes,ən intɑ ɡelbər-dunəŋ(12 times) sinɑkɑnɑ,ən_intɑ_ɡelbər-dunəŋ_sinɑkɑnɑ,ə n + i n t ɑ + g e l b ə r + d u n ə ŋ + s i n ɑ k ɑ n ɑ,,,,,^ ə n _ i n t ɑ _ ɡ e l b ə r - d u n ə ŋ _ s i n ɑ k ɑ n ɑ $,default,
Ho-86_iboughthalfadozeneggs-1,,Ho,86_iboughthalfadozeneggs,turuiije simǰərəmən kirəŋkiɖɑ,turuiije_simǰərəmən_kirəŋkiɖɑ,t u r u iː j e + s i m ǰ/dʒ ə r ə m ə n + k i r ə ŋ k i ɖ ɑ,,,,,^ t u r u ii j e _ s i m ǰ ə r ə m ə n _ k i r ə ŋ k i ɖ ɑ $,default,
Ho-239_waitforacoupleofminutes-1,,Ho,239_waitforacoupleofminutes,mi'čoʈ(for a while) təŋiŋme,mi'čoʈ_təŋiŋme,m i '/ʔ č/tʃ o ʈ + t ə ŋ i ŋ m e,,,,,^ m i 'č o ʈ _ t ə ŋ i ŋ m e $,default,
Ho-142_onlyone-1,,Ho,142_onlyone,mi-jəd ɡe(only),mi-jəd_ɡe,m i + j ə d + g e,,,,,^ m i - j ə d _ ɡ e $,default,
Ho-145_onlytwo-1,,Ho,145_onlytwo,bər-ije ɡe,bər-ije_ɡe,b ə r + i j e + g e,,,,,^ b ə r - i j e _ ɡ e $,default,
Ho-144_onlythree-1,,Ho,144_onlythree,əpe-ije ɡe,əpe-ije_ɡe,ə p e + i j e + g e,,,,,^ ə p e - i j e _ ɡ e $,default,
Ho-141_onlyfive-1,,Ho,141_onlyfive,mo-ije ɡe,mo-ije_ɡe,m o + i j e + g e,,,,,^ m o - i j e _ ɡ e $,default,
Ho-143_onlyten-1,,Ho,143_onlyten,ɡel-ijɑ ɡe,ɡel-ijɑ_ɡe,g e l + i j ɑ + g e,,,,,^ ɡ e l - i j ɑ _ ɡ e $,default,
Ho-189_thereisonlyonechild-1,,Ho,189_thereisonlyonechild,entɑ re mi-jəd hon suəɖ(alone) minɑije,entɑ_re_mi-jəd_hon_suəɖ_minɑije,e n t ɑ + r e + m i + j ə d + h o n + s u ə ɖ + m i n ɑ i j e,,,,,^ e n t ɑ _ r e _ m i - j ə d _ h o n _ s u ə ɖ _ m i n ɑ i j e $,default,
