Grapheme	IPA	Frequence	Codepoints
_$	NULL		
ə	ə	711	U+0259
i	i	577	U+0069
u	u	401	U+0075
ɑ	ɑ	315	U+0251
n	n	304	U+006e
e	e	303	U+0065
r	r	291	U+0072
m	m	207	U+006d
o	o	187	U+006f
j	j	183	U+006a
d	d	181	U+0064
h	h	149	U+0068
k	k	127	U+006b
l	l	124	U+006c
ɪ	ɪ	113	U+026a
ʋ	ʋ	107	U+028b
b	b	104	U+0062
t	t	103	U+0074
ɡ	g	103	U+0261
p	p	95	U+0070
š	ʃ	92	U+0161
tt	tː	90	U+0074 U+0074
s	s	80	U+0073
ɖ	ɖ	72	U+0256
u:	uː	37	U+0075 U+003a
ɑ:	ɑː	37	U+0251 U+003a
ɛ	ɛ	30	U+025b
ŋ	ŋ	23	U+014b
pp	pː	20	U+0070 U+0070
ʈʈ	ʈː	17	U+0288 U+0288
ɽ	ɽ	15	U+027d
ǰ	ǰ/dʒ	15	U+01f0
i:	iː	14	U+0069 U+003a
ɔ	ɔ	14	U+0254
z	z	11	U+007a
ʊ	ʊ	10	U+028a
kk	kː	9	U+006b U+006b
č	č/tʃ	7	U+010d
nn	nː	7	U+006e U+006e
mm	mː	7	U+006d U+006d
ʈ	ʈ	7	U+0288
dd	dː	6	U+0064 U+0064
ll	lː	5	U+006c U+006c
a	a	4	U+0061
v	v	4	U+0076
tʰ	tʰ	4	U+0074 U+02b0
kʰ	kʰ	3	U+006b U+02b0
rs	r s	3	U+0072 U+0073
ʈʰ	ʈʰ	3	U+0288 U+02b0
ẽ	ẽ	2	U+1ebd
c	c	2	U+0063
ks	k s	2	U+006b U+0073
ii	iː	2	U+0069 U+0069
zz	zː	2	U+007a U+007a
čʰ	čʰ/tʃʰ	1	U+010d U+02b0
n:	nː	1	U+006e U+003a
dh	dh/dʱ	1	U+0064 U+0068
y	y	1	U+0079
ksh	k sh/ʃ	1	U+006b U+0073 U+0068
g	g	1	U+0067
bb	bː	1	U+0062 U+0062
č	/ʔ č/tʃ	1	U+0027 U+010d
kʃ	k ʃ	1	U+006b U+0283
ns	n s	1	U+006e U+0073
_	/ʔ +	1	U+0027 U+005f
dʰ	dʰ	1	U+0064 U+02b0
ɘ	ɘ		
ɹ	ɹ		
ɛʰ	ɛʰ
uʰ uʰ
ʌ	ʌ		
ʃ	ʃ		
ʧ	ʧ		
ɲ	ɲ		
ɳ	ɳ		
ʦ	ʦ		
ɟ	ɟ		
ɨ	ɨ		
ʤ	ʤ		
?	NULL		
χ	χ		
ʒ	ʒ		
ɭ	ɭ		
ú	uˈ◌		
à	a		
ó	oˈ◌		
ʉ	ʉ		
ĩ	i◌̃     		
í	iˈ◌		
ɯ	ɯ		
ɣ	ɣ		
ʂ	ʂ		
ã	a◌̃		
æ	æ		
ɒ	ɒ		
ʔ	ʔ		
ñ	n◌̃		
θ	θ		
õ	o◌̃		
á	aˈ◌		
ì	i		
ɕ	ɕ		
ū	u		
ṭ	t		
ũ	u◌̃		
ā	a		
é	eˈ◌		
!	!		
ī	i		
ṣ	s		
ð	ð		
ćo cˈ◌		
ǣ	æ		
ʀ	ʀ		
ʱ	◌ʱ		
ʲ	◌ʲ		
ʰ	◌ʰ
f	f
ː	:
w	w
ú	uˈ◌
ĩ	i◌̃ 
í	iˈ◌
G	G
á	aˈ◌ 
ʲ	◌ʲ
ː	ː
ã	ã◌ 
ə	ǝ
x	x
é	eˈ◌
k	k
cʱ	◌ʱ
pʰ	pʰ
ɨ:	ɨ:
ɪ:	ɪ:
ə̃	ə̃
-	NULL
ɑ̃	ɑ̃
G	G
cʰ	cʰ
nʰ	nʰ
č	č
ʊ'	ʊ'
i'	i'
ɛ̃	ɛ̃
ɡʰ	ɡʰ
j̃	j̃
e:	e:
t'	t'
ɔ̃	ɔ̃
ó:	ó:
ɛ́	ɛ́
ɛ:	ɛ:
t́	t́
ɑ́	ɑ́
ú:	ú:
r̄	r̄
r̃	r̃
ɔ́	ɔ́
ɔ:	ɔ:
ɛ̃:	ɛ̃:
o:	o:
t͡s	t͡s
t̃	t̃
ɪ̃	ɪ̃
ɑ̃:	ɑ̃:
æ̃	æ̃
ḷ	ḷ
-	-
à	à
ɘ:	ɘ:
n̥	n̥
m̥	m̥
ɲ̥	ɲ̥
ɘ́	ɘ́
a:	a:
l̥	l̥
ɹ̥	ɹ̥
ǝ	ǝ
a͂	a͂
