Language	Concept	Value	Form	Analysis	Comment	Remark
Badaga	One	ondu	ondu	1		
Badaga	Two	erəɖu	erəɖu	2		
Badaga	Three	mu:ru	mu:ru	3		
Badaga	Four	nɑ:ku	nɑ:ku	4		
Badaga	Five	əidu	əidu	5		
Badaga	Six	ɑ:ru	ɑ:ru	6		
Badaga	Seven	i:ju	i:ju	7		
Badaga	Eight	eʈʈʊ	eʈʈʊ	8		No. of atoms: 8
Badaga	Nine	om-bəttu	om-bəttu	(1-10)	(1-10), disyllabic and formed with the help of AO (subtraction) which has both base and atom 	
Badaga	Ten	ɑttu	ɑttu	10		
Badaga	Eleven	ən-ondu	ən-ondu	10+1		
Badaga	Twelve	ən-erəɖu	ən-erəɖu	10+2		
Badaga	Thirteen	ədi-mu:ru	ədi-mu:ru	10+3		
Badaga	Fourteen	ədi-nɑ:ku	ədi-nɑ:ku	10+4		
Badaga	Fifteen	ədn-əidu	ədn-əidu	10+5		
Badaga	Sixteen	ədn-ɑ:ru	ədn-ɑ:ru	10+6		
Badaga	Seventeen	ədər-i:ju	ədər-i:ju	10+7		
Badaga	Eighteen	ədər-eʈʈu	ədər-eʈʈu	10+8		
Badaga	Nineteen	ət-om-bəttu	ət-om-bəttu	10+(1-10)	-ət' is an allomorph of 10	
Badaga	Twenty	ippətu	ippətu	20		
Badaga	Twenty One	ippətɪ ondu	ippətɪ ondu	20+1		
Badaga	Twenty two	ippətɪ erəɖu	ippətɪ erəɖu	20+2		
Badaga	Twenty three	ippətɪ mu:ru	ippətɪ mu:ru	20+3		
Badaga	Twenty four	ippətɪ nɑ:ku	ippətɪ nɑ:ku	20+4		
Badaga	Twenty five	ippətɪ əidu	ippətɪ əidu	20+5		
Badaga	Twenty six	ippətɪ ɑ:ru	ippətɪ ɑ:ru	20+6		
Badaga	Twenty seven	ippətɪ i:ju	ippətɪ i:ju	20+7		
Badaga	Twenty eight	ippətɪ eʈʈʊ	ippətɪ eʈʈʊ	20+8		
Badaga	Twenty nine	ippətɪ om-bəttu	ippətɪ om-bəttu	20+9		
Badaga	Thirty	mu-ət	mu-ət	3*10		
Badaga	Thirty one	mu-əttɪ ondu	mu-əttɪ ondu	3*10+1		
Badaga	Thirty two	mu-əttɪ erəɖu	mu-əttɪ erəɖu	3*10+2		
Badaga	Thirty three	mu-əttɪ mu:ru	mu-əttɪ mu:ru	3*10+3		
Badaga	Thirty four	mu-əttɪ nɑ:ku	mu-əttɪ nɑ:ku	3*10+4		
Badaga	Thirty five	mu-əttɪ əidu	mu-əttɪ əidu	3*10+5		
Badaga	Thirty six	mu-əttɪ ɑ:ru	mu-əttɪ ɑ:ru	3*10+6		
Badaga	Thirty seven	mu-əttɪ i:ju	mu-əttɪ i:ju	3*10+7		
Badaga	Thirty eight	mu-əttɪ eʈʈʊ	mu-əttɪ eʈʈʊ	3*10+8		
Badaga	Thirty nine	mu-əttɪ om-bəttu	mu-əttɪ om-bəttu	3*10+9		
Badaga	Forty	nələ-ʋət	nələ-ʋət	4*10	-nələ' is an allomorph of 4.	
Badaga	Forty one	nələ-ʋəttɪ ondu	nələ-ʋəttɪ ondu	4*10+1	-ʋəttɪ/-əttɪ' also seems like an allomorph for 10	
Badaga	Forty two	nələ-ʋəttɪ erəɖu	nələ-ʋəttɪ erəɖu	4*10+2		
Badaga	Forty three	nələ-ʋəttɪ mu:ru	nələ-ʋəttɪ mu:ru	4*10+3		
Badaga	Forty four	nələ-ʋəttɪ nɑ:ku	nələ-ʋəttɪ nɑ:ku	4*10+4		
Badaga	Forty five	nələ-ʋəttɪ əidu	nələ-ʋəttɪ əidu	4*10+5		
Badaga	Forty six	nələ-ʋəttɪ ɑ:ru	nələ-ʋəttɪ ɑ:ru	4*10+6		
Badaga	Forty seven	nələ-ʋəttɪ i:ju	nələ-ʋəttɪ i:ju	4*10+7		
Badaga	Forty eight	nəl-əʋəttɪ eʈʈʊ	nəl-əʋəttɪ eʈʈʊ	4*10+8		
Badaga	Forty nine	nələ-ʋəttɪ om-bəttu	nələ-ʋəttɪ om-bəttu	4*10+(1-10)		
Badaga	Fifty	əi-ʋəttu	əi-ʋəttu	5*10		
Badaga	Fifty one	əi-ʋəttɪ ondu	əi-ʋəttɪ ondu	5*10+1		
Badaga	Fifty two	əi-ʋəttɪ erəɖu	əi-ʋəttɪ erəɖu	5*10+2		
Badaga	Fifty three	əi-ʋəttɪ mu:ru	əi-ʋəttɪ mu:ru	5*10+3		
Badaga	Fifty four	əi-ʋəttɪ nɑ:ku	əi-ʋəttɪ nɑ:ku	5*10+4		
Badaga	Fifty five	əi-ʋəttɪ əidu	əi-ʋəttɪ əidu	5*10+5		
Badaga	Fifty six	əi-ʋəttɪ ɑ:ru	əi-ʋəttɪ ɑ:ru	5*10+6		
Badaga	Fifty seven	əi-ʋəttɪ i:ju	əi-ʋəttɪ i:ju	5*10+7		
Badaga	Fifty eight	əi-ʋəttɪ eʈʈʊ	əi-ʋəttɪ eʈʈʊ	5*10+8		
Badaga	Fifty nine	əi-ʋəttɪ om-bəttu	əi-ʋəttɪ om-bəttu	5*10+(1-10)		
Badaga	Sixty	ərɑ-ʋettu	ərɑ-ʋettu	6*10		
Badaga	Sixty one	ərɑ-ʋəttɪ ondu	ərɑ-ʋəttɪ ondu	6*10+1		
Badaga	Sixty two	ərɑ-ʋəttɪ erəɖu	ərɑ-ʋəttɪ erəɖu	6*10+2		
Badaga	Sixty three	ərɑ-ʋəttɪ mu:ru	ərɑ-ʋəttɪ mu:ru	6*10+3		
Badaga	Sixty four	ərɑ-ʋəttɪ nɑ:ku	ərɑ-ʋəttɪ nɑ:ku	6*10+4		
Badaga	Sixty five	ərɑ-ʋəttɪ əidu	ərɑ-ʋəttɪ əidu	6*10+5		
Badaga	Sixty six	ərɑ-ʋəttɪ ɑ:ru	ərɑ-ʋəttɪ ɑ:ru	6*10+6		
Badaga	Sixty seven	ərɑ-ʋəttɪ i:ju	ərɑ-ʋəttɪ i:ju	6*10+7		
Badaga	Sixty eight	ərɑ-ʋəttɪ eʈʈʊ	ərɑ-ʋəttɪ eʈʈʊ	6*10+8		
Badaga	Sixty nine	ərɑ-ʋəttɪ om-bəttu	ərɑ-ʋəttɪ om-bəttu	6*10+(1-10)		
Badaga	Seventy	eɽɑ-ʋəttu	eɽɑ-ʋəttu	7*10	Sound change, ɪ-->u	
Badaga	Seventy one	eɽɑ-ʋəttɪ ondu	eɽɑ-ʋəttɪ ondu	6*10+1	/i:ju/ '7' --> /eɽɑ/ '7' when used as a base of complex numerals	
Badaga	Seventy two	eɽɑ-ʋəttɪ erəɖu	eɽɑ-ʋəttɪ erəɖu	6*10+2		
Badaga	Seventy three	eɽɑ-ʋəttɪ mu:ru	eɽɑ-ʋəttɪ mu:ru	6*10+3		
Badaga	Seventy four	eɽɑ-ʋəttɪ nɑ:ku	eɽɑ-ʋəttɪ nɑ:ku	6*10+4		
Badaga	Seventy five	eɽɑ-ʋəttɪ əidu	eɽɑ-ʋəttɪ əidu	6*10+5		
Badaga	Seventy six	eɽɑ-ʋəttɪ ɑ:ru	eɽɑ-ʋəttɪ ɑ:ru	6*10+6		
Badaga	Seventy seven	eɽɑ-ʋəttɪ i:ju	eɽɑ-ʋəttɪ i:ju	6*10+7		
Badaga	Seventy eight	eɽɑ-ʋəttɪ eʈʈʊ	eɽɑ-ʋəttɪ eʈʈʊ	6*10+8		
Badaga	Seventy nine	eɽɑ-ʋəttɪ om-bəttu	eɽɑ-ʋəttɪ om-bəttu	6*10+(1-10)		
Badaga	Eighty	em-bəttu	em-bəttu	8*10		
Badaga	Eighty one	em-bəttɪ ondu	em-bəttɪ ondu	8*10+1	/ʋ/--> /b/, when preceeded by consonant.	
Badaga	Eighty two	em-bəttɪ erəɖu	em-bəttɪ erəɖu	8*10+2	/eʈʈʊ/ '8' --> /em/ '8' when used as a base of complex numerals	
Badaga	Eighty three	em-bəttɪ mu:ru	em-bəttɪ mu:ru	8*10+3		
Badaga	Eighty four	em-bəttɪ nɑ:ku	em-bəttɪ nɑ:ku	8*10+4		
Badaga	Eighty five	em-bəttɪ əidu	em-bəttɪ əidu	8*10+5		
Badaga	Eighty six	em-bəttɪ ɑ:ru	em-bəttɪ ɑ:ru	8*10+6		
Badaga	Eighty seven	em-bəttɪ i:ju	em-bəttɪ i:ju	8*10+7		
Badaga	Eighty eight	em-bəttɪ eʈʈʊ	em-bəttɪ eʈʈʊ	8*10+8		
Badaga	Eighty nine	em-bəttɪ om-bəttu	em-bəttɪ om-bəttu	8*10+(1-10)		
Badaga	Ninety	tom-bəttu	tom-bəttu	9*10		
Badaga	Ninety one	tom-bəttɪ ondu	tom-bəttɪ ondu	9*10+1	/om-bəttu/ '9' --> /tom/ '9' when used as a base of complex numerals	
Badaga	Ninety two	tom-bəttɪ erəɖu	tom-bəttɪ erəɖu	9*10+2		
Badaga	Ninety three	tom-bəttɪ mu:ru	tom-bəttɪ mu:ru	9*10+3		
Badaga	Ninety four	tom-bəttɪ nɑ:ku	tom-bəttɪ nɑ:ku	9*10+4		
Badaga	Ninety five	tom-bəttɪ əidu	tom-bəttɪ əidu	9*10+5		
Badaga	Ninety six	tom-bəttɪ ɑ:ru	tom-bəttɪ ɑ:ru	9*10+6		
Badaga	Ninety seven	tom-bəttɪ i:ju	tom-bəttɪ i:ju	9*10+7		AO: Add., Mult., Sub.
Badaga	Ninety eight	tom-bəttɪ eʈʈʊ	tom-bəttɪ eʈʈʊ	9*10+8		Order: Base-Atom
Badaga	Ninety nine	tom-bəttɪ om-bəttu	tom-bəttɪ om-bəttu	9*10+(1-10)		Base Decimal
Badaga	Hundred	nu:ru	nu:ru	100		
Badaga	Thousand	sɑʋerɑ	sɑʋerɑ	1000		
Badaga	Lakh	ləččʰɑ	ləččʰɑ			
Badaga	Crore	koɖɪ	koɖɪ			
Badaga	Million	-	-			
Badaga	Billion	-	-			
Badaga	One hundred/ hundred	ondu nu:ru	ondu nu:ru	1*100		Atom-Base
Badaga	Two hundred	erəɖu nu:ru	erəɖu nu:ru	2*100		
Badaga	Three hundred	mu:ru nu:ru / munnuru	mu:ru nu:ru / munnuru	3*100		
Badaga	Four hundred	nɑnu:ru	nɑnu:ru	4*100		
Badaga	Five hundred	əinu:ru	əinu:ru	5*100		
Badaga	Six hundred	ɑrn:uru	ɑrn:uru	6*100		
Badaga	One thousand/ thousand	ondu (sɑʋerɑ)	ondu (sɑʋerɑ)	1000/1*1000		
Badaga	Two thousand	erəɖu sɑʋerɑ	erəɖu sɑʋerɑ	2*1000		
Badaga	Three thousand	mu:ru sɑʋerɑ	mu:ru sɑʋerɑ	3*1000		
Badaga	Four thousand	nɑ:ku sɑʋerɑ	nɑ:ku sɑʋerɑ	4*1000		
Badaga	Five thousand	əidu sɑʋerɑ	əidu sɑʋerɑ	5*1000		
Badaga	Six thousand	ɑ:ru sɑʋerɑ	ɑ:ru sɑʋerɑ	6*1000		
Badaga	Two hundred twenty one	erə-nu:rɑ ippətɪ ondu	erənu:rɑ ippətɪ ondu	2*100+20+1		
Badaga	Five hundred six	əi-nu:rɑ ɑ:ru	əinu:rɑ ɑ:ru	5*100+6		
Badaga	Three thousand forty eight	mu:ru sɑʋerdɑ nələʋəttɪ eʈʈʊ	mu:ru sɑʋerdɑ nələʋəttɪ eʈʈʊ	3*1000+40+8		
Badaga	Six thousand nine hundred	ɑ:ru sɑʋerdɑ ombe-nu:ru	ɑ:ru sɑʋerdɑ ombenu:ru	6*1000+9*100		
Badaga	Seven thousand four hundred twenty two	i:ju sɑʋerdɑ nɑ-nu:rɑ ippətɪ erəɖu	i:ju sɑʋerdɑ nɑnu:rɑ ippətɪ erəɖu	7*1000+4*100+70+2		
Badaga	Six thousand eight	ɑ:ru sɑʋerdɑ eʈʈu	ɑ:ru sɑʋerdɑ eʈʈu	6*1000+8		
Badaga	One boy.	ondu kusu	ondu kusu			Num-N
Badaga	Two boys.	erəɖu kunnʋe	erəɖu kunnʋe			Pl marked
Badaga	One sheep.	ondu kuriɑɖu	ondu kuriɑɖu			
Badaga	Five sheep.	əidu kuriɑɖuɡə	əidu kuriɑɖuɡə			
Badaga	One girl.	ondu herno	ondu herno			
Badaga	Two girls.	erəɖu hẽɡɑ	erəɖu hẽɡɑ			
Badaga	Three girls.	mu:ru hẽɡɑ	mu:ru hẽɡɑ			
Badaga	Eight trees	eʈʈu morɑɡə	eʈʈu morɑɡə			
Badaga	One tree.	ondu morɑ	ondu morɑ			
Badaga	I have one brother	enkɑ ondu ənnɑ	enkɑ ondu ənnɑ			
Badaga	I have two brothers	enkɑ erɖu ənna tommərdɑrə	enkɑ erɖu ənna tommərdɑrə			
Badaga	I have one sister	enkɑ ondu əkkɑ iddvɛ	enkɑ ondu əkkɑ iddvɛ			
Badaga	I have two sisters	enkɑ erɖu əkkɑ iddɑre	enkɑ erɖu əkkɑ iddɑre			
Badaga	I have three sisters.	enkɑ mu:ru əkkɑ iddɑre	enkɑ mu:ru əkkɑ iddɑre			
Badaga	I have one almirah.	enkɑ ondu əlmɑri əɽdɛ	enkɑ ondu əlmɑri əɽdɛ			
Badaga	I have two almirahs.	enkɑ erəɖu əlmɑri əɽdɛ	enkɑ erəɖu əlmɑri əɽdɛ			
Badaga	I have one bag	enkɑ/ennəsɑre ondu šɪrə əɽdɛ	enkɑ/ennəsɑre ondu šɪrə əɽdɛ			
Badaga	I have three bags	enkɑ/ennəsɑre mu:ru šɪrə əɽdɛ	enkɑ/ennəsɑre mu:ru šɪrə əɽdɛ			
Badaga	I have four bags	enkɑ/ennəsɑre nɑ:ku šɪrə əɽdɛ	enkɑ/ennəsɑre nɑ:ku šɪrə əɽdɛ			
Badaga	First man.	ondɑ-ʋədu mənɪsɑ	ondɑ-ʋədu mənɪsɑ			Ord-Num
Badaga	Second man.	erəɖɑ-ʋədu mənɪsɑ	erəɖɑ-ʋədu mənɪsɑ			
Badaga	Third man.	mu:rɑ-ʋədu mənɪsɑ	mu:rɑ-ʋədu mənɪsɑ			
Badaga	Forth man.	nɑ:kɑ-ʋədu mənɪsɑ	nɑ:kɑ-ʋədu mənɪsɑ			
Badaga	Fifth man.	əidɑ-ʋədu mənɪsɑ	əidɑ-ʋədu mənɪsɑ			
Badaga	First woman	ondɑ-ʋədu himmɑtɪ	ondɑ-ʋədu himmɑtɪ			
Badaga	Second woman	erəɖɑ-ʋədu himmɑtɪ	erəɖɑ-ʋədu himmɑtɪ			
Badaga	Third woman	mu:rɑ-ʋədu himmɑtɪ	mu:rɑ-ʋədu himmɑtɪ			
Badaga	Forth woman	nɑ:kɑ-ʋədu himmɑtɪ	nɑ:kɑ-ʋədu himmɑtɪ			
Badaga	Fifth woman	əidɑ-ʋədu himmɑtɪ	əidɑ-ʋədu himmɑtɪ			
Badaga	Sixth woman	ɑ:rɑ-ʋədu himmɑtɪ	ɑ:rɑ-ʋədu himmɑtɪ			
Badaga	Seventh boy	i:jɑ-ʋədu kusu	i:jɑ-ʋədu kusu			
Badaga	Eighth girl.	eʈʈɑ-ʋədu herno	eʈʈɑ-ʋədu herno			
Badaga	A single word comes to mind.	ondu ʋɑtɛ enɡɑ kenə bəndrɑ	ondu ʋɑtɛ enɡɑ kenə bəndrɑ			Collective
Badaga	Two pair of socks	erəɖu ǰoɖɪ sɔcks	erəɖu ǰoɖɪ sɔcks			
Badaga	Pair of socks are lying here	ondu ǰoɖɪ sɔks elli ərde	ondu ǰoɖɪ sɔks elli ərde			
Badaga	I went there dozen of times.	-	-			
Badaga	I bought half a dozen eggs.	-	-			
Badaga	wait for a couple of minutes	siit/dosi ǰama nillo	siit/dosi ǰama nillo			
Badaga	Only/ One	ondɛ ondu	ondɛ ondu			Restrictive
Badaga	Only two	erəɖɛ eɖɑ	erəɖɛ eɖɑ			Partial Reduplication
Badaga	Only three	mu:rɛ mu:ru	mu:rɛ mu:ru			
Badaga	Only five	əidɛ əidu	əidɛ əidu			
Badaga	Only ten	ɑttɛ ɑttu	ɑttɛ ɑttu			
Badaga	There is only one child	əllijoɡe onde ond pustɛ hiddərɛ	əllijoɡe onde ond pustɛ hiddərɛ			
Badaga	He ate only four mangoes	əmɑ nɑ:ke nɑ:ku mɑʋorno sid ǰəne	əmɑ nɑ:ke nɑ:ku mɑʋorno sid ǰəne			
Badaga	I went there once.	nɑ ondu tirku ǰənɑ əlliɡɑ odɛ	nɑ ondu tirku ǰənɑ əlliɡɑ odɛ			Frequentative
Badaga	Twice	erəɖu tirku odɛ	erəɖu tirku odɛ			Lexical
Badaga	Thrice	mu:ru tirku odɛ	mu:ru tirku odɛ			
Badaga	Many times	əprɑ tirku odɛ	əprɑ tirku odɛ			
Badaga	Several times	-	-			
Badaga	I sometimes do that.	ondən tirku ədnɑ mɑɖinɛ	ondən tirku ədnɑ mɑɖinɛ			
Badaga	I often travel.	əprɑ travel mɑɖinɛ	əprɑ travel mɑɖinɛ			
Badaga	He always fights.	imɑ heɡu noɖjulu səndhyɑ kinɑ	imɑ heɡu noɖjulu səndhyɑ kinɑ			
Badaga	She seldom goes out.	əʋɑ hɑtəɡɑ orɑ sopə dillɛ	əʋɑ hɑtəɡɑ orɑ sopə dillɛ			
Badaga	Approximately 20 kilos of rice are in the sack.	sumɑrɑ ippətu kilo mɑke əkkɪ i sɑkʰ doɡe hərdɛ	ippətu kilo mɑke əkkɪ i sɑkʰ doɡe hərdɛ			Approximatives
Badaga	Approximately 50% of students are attending the workshop.	heɡdesʋɑ həɪʋəttu pəsən kunvɛ i ʋərkshɔpɑ həʈenmɑɖʋɑ	heɡdesʋɑ həɪʋəttu pəsən kunvɛ i ʋərkshɔpɑ həʈenmɑɖʋɑ			Lexical
Badaga	Approximately fifteen kilos of rice are in the sack.	sumɑrɑ ədnəid kilo əkkɪ i sɑkʰ doɡe hərdɛ	sumɑrɑ ədnəid kilo əkkɪ i sɑkʰ doɡe hərdɛ			
Badaga	Approximately 2/3rd members are left.	-	-			
Badaga	This institute contains approximately 1000 students.	i pərliʈuɡɛ sumɑrɑ sɑʋerɑ kunvɛ hiddɑrɛ	i pərliʈuɡɛ sumɑrɑ sɑʋerɑ kunvɛ hiddɑrɛ			
Badaga	Approximately 35 kilos of rice are in the sack.	sumɑrɑ muəttɪəidu kɪlo əkkɪ i sɑkʰ doɡe hərdɛ	sumɑrɑ muəttɪəidu kɪlo əkkɪ i sɑkʰ doɡe hərdɛ			
Badaga	A group of two girls played.	-	-			No Aggregatives
Badaga	A group of five girls played.	-	-			
Badaga	A group of four girls played.	-	-			
Badaga	A group of twelve boys reached.	-	-			
Badaga	A group of twenty five boys reached.	-	-			
Badaga	A group of twenty boys reached.	-	-			
Badaga	First	ondɑ-ʋədu	ondɑ-ʋədu			Suffixal Ordinals
Badaga	Second	erəɖɑ-ʋədu	erəɖɑ-ʋədu			
Badaga	Third	mu:rɑ-ʋədu	mu:rɑ-ʋədu			
Badaga	Fourth	nɑ:kɑ-ʋədu	nɑ:kɑ-ʋədu			
Badaga	Fifth	əidɑ-ʋədu	əidɑ-ʋədu			
Badaga	Sixth	ɑ:rɑ-ʋədu	ɑ:rɑ-ʋədu			
Badaga	Seventh	i:jɑ-ʋədu	i:jɑ-ʋədu			
Badaga	Eighth	eʈʈɑ-ʋədu	eʈʈɑ-ʋədu			
Badaga	Nineth	om-bəttɑ-ʋədu	om-bəttɑ-ʋədu			
Badaga	Tenth	həttɑ-ʋədu	həttɑ-ʋədu			
Badaga	Eleventh	ən-ondɑ-ʋədu	ən-ondɑ-ʋədu			
Badaga	Twelvth	ən-erəɖɑ-ʋədu	ən-erəɖɑ-ʋədu			
Badaga	Thirteenth	ədi-mu:rɑ-ʋədu	ədi-mu:rɑ-ʋədu			
Badaga	Fourteenth	ədi-nɑ:kɑ-ʋədu	ədi-nɑ:kɑ-ʋədu			
Badaga	Fifteenth	ədn-əidɑ-ʋədu	ədn-əidɑ-ʋədu			
Badaga	Sixteenth	ədn-ɑ:rɑ-ʋədu	ədn-ɑ:rɑ-ʋədu			
Badaga	Seventeenth	ədr-i:jɑ-ʋədu	ədr-i:jɑ-ʋədu			
Badaga	Eighteenth	ədər-eʈʈɑ-ʋədu	ədər-eʈʈɑ-ʋədu			
Badaga	Nineteenth	ət-om-bəttɑ-uʋədu	ət-om-bəttɑ-uʋədu			
Badaga	Twentyth	ippətɑ-ʋədu	ippətɑ-ʋədu			
Badaga	Twenty first	ippətɪ ondɑ-ʋədu	ippətɪ ondɑ-ʋədu			
Badaga	Twenty second	ippətɪ erəɖɑ-ʋədu	ippətɪ erəɖɑ-ʋədu			
Badaga	I am in twenty eighth floor.	nɑ ippətɪ eʈʈɑ-ʋədu mɑɖɪjoge hidde	nɑ ippətɪ eʈʈɑ-ʋədu mɑɖɪjoge hidde			
Badaga	Hundredth part.	nurɑ-ʋədu bɑɡə	nurɑ-ʋədu bɑɡə			
Badaga	One hundred and twenty-first	nu:rɑ ippətɪ ondɑ-ʋədu	nu:rɑ ippətɪ ondɑ-ʋədu			
Badaga	The twenty-first man.	ippəti ondɑ-ʋədu mənisɑ	ippəti ondɑ-ʋədu mənisɑ			
Badaga	I met him once.	nɑ əmənɑ ondu tirku kənɖe	nɑ əmənɑ ondu tirkutəh kənɖe			Multiplicatives
Badaga	I met him twice.	nɑ əmənɑ erəɖu tirku kənɖe	nɑ əmənɑ erəɖu tirku kənɖe			Lexical
Badaga	I met him thrice.	nɑ əmənɑ mu:ru tirku kənɖe	nɑ əmənɑ mu:ru tirku kənɖe			
Badaga	I met him forth time.	nɑ əmənɑ nɑ:ku tirku kənɖe	nɑ əmənɑ nɑ:ku tirku kənɖe			
Badaga	I called her nine times.	nɑ əʋənɑ ombəttɪ tɪrku korside	nɑ əʋənɑ ombəttɪ tɪrku korside			
Badaga	I called him twenty five times.	nɑ əmənɑ ippətɪ əɪdu tɪrku korside	nɑ əmənɑ ippətɪ əɪdu tɪrku korside			
Badaga	I called her fifteen times.	nɑ əʋənɑ ədnəɪdu tɪrku korside	nɑ əʋənɑ ədnəɪdu tɪrku korside			
Badaga	I ate 1/2 of the Pizza.	ɑdɪ pɪzzəʋɑ nɑ tɪnde	ɑdɪ pɪzzəʋɑ nɑ tɪnde			Sx, Cx
Badaga	I ate 2/3 of the Pizza.	-	-			
Badaga	I read 3/4 of the book.	mukkɑl-bɑɡə bukkɑ ho dittɛ	mukkɑl-bɑɡə bukkɑ ho dittɛ			Common Fractions
Badaga	I read 1/4 of the book.	kɑ:l-bɑɡə bukkɑ nɑ odittɛ	kɑ:l-bɑɡə bukkɑ nɑ odittɛ			
Badaga	I ate 1/5 of the Pizza.	-	-			No transcribed fraction
Badaga	I read 2/7 of the book.	-	-			
Badaga	I read 3/7 of the book.	-	-			
Badaga	I read 3/5 of the book.	-	-			
Badaga	I ate 2/6 of the Pizza.	-	-			
Badaga	I ate 1/16 of thr pizza.	-	-			
