Language	Concept	Value	Form	Analysis	Comment	Remark
Badaga	I read 1/10 part of the book.	-	-			
Badaga	One each	ond ondu	ond ondu			Distributives
Badaga	Three each	mu:r mu:ru	mu:r mu:ru			Reduplication
Badaga	Five each	əid əidu	əid əidu			
Badaga	one-by-one	obəbbɑ	obəbbɑ			
Badaga	two-by-two	erɖərɖɑ	erɖərɖɑ			
Ho	One	mi-jəɖ	mi-jəɖ	1	-jəɖ' is Classifier	
Ho	Two	bər-ijə	bər-ijə	2	-ijə' is Classifier	
Ho	Three	əpe-ijə	əpe-ijə	3		
Ho	Four	upun-ijə	upun-ijə	4		
Ho	Five	mo-ijə	mo-ijə	5		
Ho	Six	turu-ijə	turu-ijə	6		
Ho	Seven	ə-ijə	ə-ijə	7		
Ho	Eight	irl-ijə	irl-ijə	8		
Ho	Nine	ər-ijə	ər-ijə	9		No. of atoms: 9
Ho	Ten	ɡel-ijə	ɡel-ijə	10		
Ho	Eleven	ɡel-mi-jəɖ	ɡel-mi-jəɖ	10+1		
Ho	Twelve	ɡel-bər-ijə	ɡel-bər-ijə	10+2		
Ho	Thirteen	ɡel-əpe-ijə	ɡel-əpe-ijə	10+3		
Ho	Fourteen	ɡel-upun-ijə	ɡel-upun-ijə	10+4		
Ho	Fifteen	ɡel-mo-ijə	ɡel-mo-ijə	10+5		
Ho	Sixteen	ɡel-turu-ijə	ɡel-turu-ijə	10+6		
Ho	Seventeen	ɡel-ə-ijə	ɡel-ə-ijə	10+7		
Ho	Eighteen	ɡel-irl-ijə	ɡel-irl-ijə	10+8		
Ho	Nineteen	ɡel-ər-ijə	ɡel-ər-ijə	10+9		
Ho	Twenty	hiši	hiši	20	Lexical	
Ho	Twenty One	hiši mi-jəɖ	hiši mi-jəɖ	20+1		
Ho	Twenty two	hiši bər-ijə	hiši bər-ijə	20+2		
Ho	Twenty three	hiši əpe-ijə	hiši əpe-ijə	20+3		
Ho	Twenty four	hiši upun-ijə	hiši upun-ijə	20+4		
Ho	Twenty five	hiši mo-ijə	hiši mo-ijə	20+5		
Ho	Twenty six	hiši turu-ijə	hiši turu-ijə	20+6		
Ho	Twenty seven	hiši ə-ijə	hiši ə-ijə	20+7		
Ho	Twenty eight	hiši irl-ijə	hiši irl-ijə	20+8		
Ho	Twenty nine	hiši ər-ijə	hiši ər-ijə	20+9		
Ho	Thirty	hiši ɡel-ijə	hiši ɡel-ijə	20+10		
Ho	Thirty one	hiši ɡel mi-jəɖ	hiši ɡel mi-jəɖ	20+10+1		
Ho	Thirty two	hiši ɡel bər-ijə	hiši ɡel bər-ijə	20+10+2		
Ho	Thirty three	hiši ɡel əpe-ijə	hiši ɡel əpe-ijə	20+10+3		
Ho	Thirty four	hiši ɡel upun-ijə	hiši ɡel upun-ijə	20+10+4		
Ho	Thirty five	hiši ɡel moi-jə	hiši ɡel moi-jə	20+10+5		
Ho	Thirty six	hiši ɡel turu-ijə	hiši ɡel turu-ijə	20+10+6		
Ho	Thirty seven	hiši ɡel ə-ijə	hiši ɡel ə-ijə	20+10+7		
Ho	Thirty eight	hiši ɡel irl-ijə	hiši ɡel irl-ijə	20+10+8		
Ho	Thirty nine	hiši ɡel ər-ijə	hiši ɡel ər-ijə	20+10+9		
Ho	Forty	bər hiši	bər hiši	2*20		
Ho	Forty one	bər hiši mi-jəɖ	bər hiši mi-jəɖ	2*20+1/40+1		
Ho	Forty two	bər hiši bər-ijə	bər hiši bər-ijə	2*20+2		
Ho	Forty three	bər hiši əpe-ijə	bər hiši əpe-ijə	2*20+3		
Ho	Forty four	bər hiši upun-ijə	bər hiši upun-ijə	2*20+4		
Ho	Forty five	bər hiši mo-ijə	bər hiši mo-ijə	2*20+5		
Ho	Forty six	bər hiši turu-ijə	bər hiši turu-ijə	2*20+6		
Ho	Forty seven	bər hiši ə-ijə	bər hiši ə-ijə	2*20+7		
Ho	Forty eight	bər hiši irl-ijə	bər hiši irl-ijə	2*20+8		
Ho	Forty nine	bər hiši ər-ijə	bər hiši ər-ijə	2*20+9		
Ho	Fifty	bər hiši ɡel-ijə	bər hiši ɡel-ijə	2*20+10/40+10		
Ho	Fifty one	bər hiši ɡel mi-jəɖ	bər hiši ɡel mi-jəɖ	2*20+10+1		
Ho	Fifty two	bər hiši ɡel bər-ijə	bər hiši ɡel bər-ijə	2*20+10+2		
Ho	Fifty three	bər hiši ɡel əpe-ijə	bər hiši ɡel əpe-ijə	2*20+10+3		
Ho	Fifty four	bər hiši ɡel upun-ijə	bər hiši ɡel upun-ijə	2*20+10+4		
Ho	Fifty five	bər hiši ɡel mo-ijə	bər hiši ɡel mo-ijə	2*20+10+5		
Ho	Fifty six	bər hiši ɡel turu-ijə	bər hiši ɡel turu-ijə	2*20+10+6		
Ho	Fifty seven	bər hiši ɡel ə-ijə	bər hiši ɡel ə-ijə	2*20+10+7		
Ho	Fifty eight	bər hiši ɡel irl-ijə	bər hiši ɡel irl-ijə	2*20+10+8		
Ho	Fifty nine	bər hiši ɡel ər-ijə	bər hiši ɡel ər-ijə	2*20+10+9		
Ho	Sixty	əpe hiši	əpe hiši	3*20		
Ho	Sixty one	əpe hiši mi-jəɖ	əpe hiši mi-jəɖ	3*20+1		
Ho	Sixty two	əpe hiši bər-ijə	əpe hiši bər-ijə	3*20+2		
Ho	Sixty three	əpe hiši əpe-ijə	əpe hiši əpe-ijə	3*20+3		
Ho	Sixty four	əpe hiši upun-ijə	əpe hiši upun-ijə	3*20+4		
Ho	Sixty five	əpe hiši mo-ijə	əpe hiši mo-ijə	3*20+5		
Ho	Sixty six	əpe hiši turu-ijə	əpe hiši turu-ijə	3*20+6		
Ho	Sixty seven	əpe hiši ə-ijə	əpe hiši ə-ijə	3*20+7		
Ho	Sixty eight	əpe hiši irl-ijə	əpe hiši irl-ijə	3*20+8		
Ho	Sixty nine	əpe hiši ər-ijə	əpe hiši ər-ijə	3*20+9		
Ho	Seventy	əpe hiši ɡel-ijə	əpe hiši ɡel-ijə	3*20+10/60+10		
Ho	Seventy one	əpe hiši ɡel mi-jəɖ	əpe hiši ɡel mi-jəɖ	3*20+10+1		
Ho	Seventy two	əpe hiši ɡel bər-ijə	əpe hiši ɡel bər-ijə	3*20+10+2		
Ho	Seventy three	əpe hiši ɡel əpe-ijə	əpe hiši ɡel əpe-ijə	3*20+10+3		
Ho	Seventy four	əpe hiši ɡel upun-ijə	əpe hiši ɡel upun-ijə	3*20+10+4		
Ho	Seventy five	əpe hiši ɡel mo-ijə	əpe hiši ɡel mo-ijə	3*20+10+5		
Ho	Seventy six	əpe hiši ɡel turu-ijə	əpe hiši ɡel turu-ijə	3*20+10+6		
Ho	Seventy seven	əpe hiši ɡel ə-ijə	əpe hiši ɡel ə-ijə	3*20+10+7		
Ho	Seventy eight	əpe hiši ɡel irl-ijə	əpe hiši ɡel irl-ijə	3*20+10+8		
Ho	Seventy nine	əpe hiši ɡel ər-ijə	əpe hiši ɡel ər-ijə	3*20+10+9		
Ho	Eighty	upun hiši	upun hiši	4*20		
Ho	Eighty one	upun hiši mi-jəɖ	upun hiši mi-jəɖ	4*20+1		
Ho	Eighty two	upun hiši bər-ijə	upun hiši bər-ijə	4*20+2		
Ho	Eighty three	upun hiši əpe-ijə	upun hiši əpe-ijə	4*20+3		
Ho	Eighty four	upun hiši upun-ijə	upun hiši upun-ijə	4*20+4		
Ho	Eighty five	upun hiši mo-ijə	upun hiši mo-ijə	4*20+5		
Ho	Eighty six	upun hiši turu-ijə	upun hiši turu-ijə	4*20+6		
Ho	Eighty seven	upun hiši ə-ijə	upun hiši ə-ijə	4*20+7		
Ho	Eighty eight	upun hiši irl-ijə	upun hiši irl-ijə	4*20+8		
Ho	Eighty nine	upun hiši ər-ijə	upun hiši ər-ijə	4*20+9		
Ho	Ninety	upun hiši ɡel-ijə	upun hiši ɡel-ijə	4*20+10/80+10		
Ho	Ninety one	upun hiši ɡel mi-jəɖ	upun hiši ɡel mi-jəɖ	4*20+10+1		
Ho	Ninety two	upun hiši ɡel bər-ijə	upun hiši ɡel bər-ijə	4*20+10+2		
Ho	Ninety three	upun hiši ɡel əpe-ijə	upun hiši ɡel əpe-ijə	4*20+10+3		
Ho	Ninety four	upun hiši ɡel upun-ijə	upun hiši ɡel upun-ijə	4*20+10+4		
Ho	Ninety five	upun hiši ɡel mo-ijə	upun hiši ɡel mo-ijə	4*20+10+5		
Ho	Ninety six	upun hiši ɡel turu-ijə	upun hiši ɡel turu-ijə	4*20+10+6		
Ho	Ninety seven	upun hiši ɡel ə-ijə	upun hiši ɡel ə-ijə	4*20+10+7		
Ho	Ninety eight	upun hiši ɡel irl-ijə	upun hiši ɡel irl-ijə	4*20+10+8		Base-Atom
Ho	Ninety nine	upun hiši ɡel ər-ijə	upun hiši ɡel ər-ijə	4*20+10+9		
Ho	Hundred	mi sɔ	mi sɔ	1*100		Vigesimal system
Ho	Hundred	bənɖre	bənɖre	100		
Ho	Hundred	mo-ije hiši	mo-ije hiši	5*20		
Ho	Thousand	ɖɑkɑ	ɖɑkɑ	1000		
Ho	Thousand	həzɑr	həzɑr	1000		
Ho	Lakh	ɖuməŋ	ɖuməŋ	100000		
Ho	Crore	-	-	-		
Ho	Million	-	-	-		
Ho	Billion	-	-	-		
Ho	One hundred/ hundred	mi sɔ	mi sɔ	1*100		
Ho	Two hundred	bər sɔ	bər sɔ	2*100		
Ho	Three hundred	əpe sɔ	əpe sɔ	3*100		
Ho	Four hundred	upun sɔ	upun sɔ	4*100		
Ho	Five hundred	moj sɔ	moj sɔ	5*100		
Ho	Six hundred	turui sɔ	turui sɔ	6*100		
Ho	One thousand/ thousand	mi həzɑr	mi həzɑr	1*1000		
Ho	Two thousand	bər həzɑr	bər həzɑr	2*1000		
Ho	Three thousand	əpe həzɑr	əpe həzɑr	3*1000		
Ho	Four thousand	upun həzɑr	upun həzɑr	4*1000		
Ho	Five thousand	moj həzɑr	moj həzɑr	5*1000		
Ho	Six thousand	turui həzɑr	turui həzɑr	6*1000		
Ho	Two hundred twenty one	bər sɔ hisi mi-jəd	bər sɔ hisi mi-jəd	2*100+20+1		
Ho	Five hundred six	moj sɔ turu-ije	moj sɔ turu-ije	5*100+6		
Ho	Three thousand forty eight	əpe həzɑr bər hisi	əpe həzɑr bər hisi irl-ijə	3*1000+2*20+8		
Ho	Six thousand nine hundred	turu-ij ehəzɑr əre sɔ	turu-ij ehəzɑr əre sɔ	6*1000+9*100		
Ho	Seven thousand four hundred twenty two	əije həzɑr upun sɔ hisi mi-jəd	əije həzɑr upun sɔ hisi mi-jəd	7*1000+4*100+20+2		
Ho	Six thousand eight	turu-ije həzɑr iril	turu-ije həzɑr iril	6*1000+8		
Ho						
Ho	One boy.	mi-jəd kuɑhon	mi-jəd kuɑhon			Num-N
Ho	Two boys.	bər-ijə kuɑhon kiŋ	bər-ijə kuɑhon kiŋ			Pl marked
Ho	One sheep.	mi-jəd minɖi	mi-jəd minɖi			
Ho	Five sheep.	mo-ije minɖi ko	mo-ije minɖi ko			
Ho	One girl.	mi-jəd kuihon	mi-jəd kuihon			
Ho	Two girls.	bər-ijə kuihon kiŋ	bər-ijə kuihon kiŋ			
Ho	Three girls.	əpe-ijə kuihon ko	əpe-ijə kuihon ko			
Ho	Eight trees	irəl-ije dɑru ko	irəl-ije dɑru ko			
Ho	One tree.	mi-jəd dɑru	mi-jəd dɑru			
Ho	I have one brother	ɑjɑ mi-jəd bɑre(brother) minɑje	ɑjɑ mi-jəd bɑre(brother) minɑje			
Ho	I have two brothers	ɑjɑ bər-ije bɑre-kiŋ minɑ kiŋe	ɑjɑ bər-ije bɑre-kiŋ minɑ kiŋe			
Ho	I have one sister	ɑjɑ mi-jəd miši(sister) minɑie	ɑjɑ mi-jəd miši(sister) minɑie			
Ho	I have two sisters	ɑjɑ bər-ije mišikui kim inɑ kiŋe	ɑjɑ bər-ije mišikui kim inɑ kiŋe			
Ho	I have three sisters.	ɑjɑ upun-ije mišikui ki minɑ kuɑ	ɑjɑ upun-ije mišikui ki minɑ kuɑ			
Ho	I have one almirah.	əntɑre mi-jəd əlmirə minɑ	əntɑre mi-jəd əlmirə minɑ			
Ho	I have two almirahs.	əntɑre bər-ijə əlmirə minɑ	əntɑre bər-ijə əlmirə minɑ			
Ho	I have one bag	əntɑre mi-jəd buɡli(bɑg) minɑ	əntɑre mi-jəd buɡli(bɑg) minɑ			
Ho	I have three bags	əntɑre əpe-ijə buɡli minɑ	əntɑre əpe-ijə buɡli minɑ			
Ho	I have four bags	əntɑre upun-ijə buɡli minə	əntɑre upun-ijə buɡli minə			
Ho	First man.	ɑerɑ ho(man)	ɑerɑ ho(man)			Suppletion
Ho	Second man.	dusər ho	dusər ho			Borrowed
Ho	Third man.	-	-			Restricted Ordinal
Ho	Forth man.	-	-			
Ho	Fifth man.	-	-			
Ho	First woman	ɑerɑ erɑ	ɑerɑ erɑ			
Ho	Second woman	dusər erɑ	dusər erɑ			
Ho	Third woman	-	-			
Ho	Forth woman	-	-			
Ho	Fifth woman	-	-			
Ho	Sixth woman	-	-			
Ho	Seventh boy	-	-			
Ho	Eighth girl.	-	-			
Ho						
Ho	A single word comes to mind.	ənjɑ moloŋ(mind) re mi-jəd səbdə huǰu(to come) jene	ənjɑ moloŋ(mind) re mi-jəd səbdə huǰu(to come) jene			Collective
Ho	Two pair of socks	mi ǰoɖɑ moǰɑ	mi ǰoɖɑ moǰɑ			Lexical
Ho	Pair of socks are lying here	mi ǰoɖɑ moǰɑ nintɑre(here) imɑkɑnɑ	mi ǰoɖɑ moǰɑ nintɑre(here) imɑkɑnɑ			
Ho	I went there dozen of times.	ən intɑ ɡelbər-dunəŋ(12 times) sinɑkɑnɑ	ən intɑ ɡelbər-dunəŋ(12 times) sinɑkɑnɑ			
Ho	I bought half a dozen eggs.	turuiije simǰərəmən kirəŋkiɖɑ	turuiije simǰərəmən kirəŋkiɖɑ			
Ho	wait for a couple of minutes	mi'čoʈ(for a while) təŋiŋme	mi'čoʈ(for a while) təŋiŋme			
Ho						
Ho	Only/ One	mi-jəd ɡe(only)	mi-jəd ɡe(only)			Restrictive
Ho	Only two	bər-ije ɡe	bər-ije ɡe			Lexical
Ho	Only three	əpe-ije ɡe	əpe-ije ɡe			
Ho	Only five	mo-ije ɡe	mo-ije ɡe			
Ho	Only ten	ɡel-ijɑ ɡe	ɡel-ijɑ ɡe			
Ho	There is only one child	entɑ re mi-jəd hon suəɖ(alone) minɑije	entɑ re mi-jəd hon suəɖ(alone) minɑije			
Ho	He ate only four mangoes	əje upun-ije uliɡe ǰom keɖɑ	əje upun-ije uliɡe ǰom keɖɑ			
Ho						
Ho	I went there once.	ən intɑ mi-siɡin sinɑ kɑnɑ	ən intɑ mi-siɡin sinɑ kɑnɑ			Frequentative
Ho	Twice	ən intɑ bər-dunɑin sinɑ kɑnɑ	ən intɑ bər-dunɑin sinɑ kɑnɑ			Lexical
Ho	Thrice	ən əpe-ən sinɑ kɑnɑ	ən əpe-ən sinɑ kɑnɑ			
Ho	Many times	eso dunə	eso dunə			
Ho	Several times	eso dunə	eso dunə			
Ho	I sometimes do that.	ən jə misə misə əiʈijə	ən jə misə misə əiʈijə			
Ho	I often travel.	ən misə misə honorɑ(travel)	ən misə misə honorɑ(travel)			
Ho	He always fights.	ini səbin-imtəɡə(all the time) təpəm ɡəjɑ	ini səbin-imtəɡə(all the time) təpəm ɡəjɑ			
Ho	She seldom goes out.	ini eso misə misə ɡe	ini eso misə misə ɡe			
Ho						
Ho	Approximately 20 kilos of rice are in the sack.	hisi kilo ləɡɑləɡi čɑuli bostɑre minə	hisi kilo ləɡɑləɡi čɑuli bostɑre minə			Approximatives
Ho	Approximately 50% of students are attending the workshop.	nen ʋərkʃop re pəcɑs prətisət ləɡɑləɡi honko hitəɖ kudubə(attend) kənə	nen ʋərkʃop re pəcɑs prətisət ləɡɑləɡi honko hitəɖ kudubə(attend) kənə			Lexical
Ho	Approximately fifteen kilos of rice are in the sack.	ɡel moj kilo ləɡɑləɡi čɑuli bostɑre minə	ɡel moj kilo ləɡɑləɡi čɑuli bostɑre minə			
Ho	Approximately 2/3rd members are left.	-	-			
Ho	This institute contains approximately 1000 students.	nen sənstʰɑn re pəʈue-ko(students) ɖɑkɑ(thousand) ləɡɑləɡi minɑkuɑ	nen sənstʰɑn re pəʈue-ko(students) ɖɑkɑ(thousand) ləɡɑləɡi minɑkuɑ			
Ho	Approximately 35 kilos of rice are in the sack.	hiši ɡel mo-ijə kilo ləɡɑləɡi čɑuli bostɑre minə	hiši ɡel mo-ijə kilo ləɡɑləɡi čɑuli bostɑre minə			
Ho						
Ho	A group of two girls played.	bəro honkiŋ ɡoʈʰ ko inuŋ kinə	bəro(2) honkiŋ(small girls) ɡoʈʰ(group) ko inuŋ kinə			Aggregatives
Ho	A group of five girls played.	mo-ijə honkiŋ ɡoʈʰ ko inuŋ kinə	mo-ijə honkiŋ ɡoʈʰ ko inuŋ kinə			Lexical
Ho	A group of four girls played.	upun-ijə honkiŋ ɡoʈʰ ko inuŋ kinə	upun-ijə honkiŋ ɡoʈʰ ko inuŋ kinə			
Ho	A group of twelve boys reached.	ɡel bər-ijə ɡotʰ ren koɑhonko tibɑjənɑ(reached)	ɡel bər-ijə ɡotʰ ren koɑhonko tibɑjənɑ(reached)			
Ho	A group of twenty five boys reached.	hiši mo-ije henkojɑ ɡotʰ tibɑjənɑ	hiši mo-ije henkojɑ ɡotʰ tibɑjənɑ			
Ho	A group of twenty boys reached.	hiši henkojɡotʰ beʈbɑjənɑ	hiši henkojɡotʰ beʈbɑjənɑ			
Ho						
Ho	First	-	-			No Ordinals
Ho	Second	-	-			
Ho	Third	-	-			
Ho	Fourth	-	-			
Ho	Fifth	-	-			
Ho	Sixth	-	-			
Ho	Seventh	-	-			
Ho	Eighth	-	-			
Ho	Nineth	-	-			
Ho	Tenth	-	-			
Ho	Eleventh	-	-			
Ho	Twelvth	-	-			
Ho	Thirteenth	-	-			
Ho	Fourteenth	-	-			
Ho	Fifteenth	-	-			
Ho	Sixteenth	-	-			
Ho	Seventeenth	-	-			
Ho	Eighteenth	-	-			
Ho	Nineteenth	-	-			
Ho	Twentyth	-	-			
Ho	Twenty first	-	-			
Ho	Twenty second	-	-			
Ho	I am in twenty eighth floor.	-	-			
Ho	Hundredth part.	-	-			
Ho	One hundred and twenty-first	-	-			
Ho	The twenty-first man.	-	-			
Ho						
Ho	I met him once.	ən əil o mi-šəɡən miləʋə kənə	ən əil o mi-šəɡən miləʋə kənə			Multiplicatives
Ho	I met him twice.	ən əil o bər-dunən miləʋə kənə	ən əil o bər-dunən miləʋə kənə			Suffixal
Ho	I met him thrice.	ən əil o əpe-dunən miləʋə kənə	ən əil o əpe-dunən miləʋə kənə			
Ho	I met him forth time.	ən əil o upun-dunən miləʋə kənə	ən əil o upun-dunən miləʋə kənə			
Ho	I called her nine times.	ən əe əre-dunən kijə lie	ən əe əre-dunən kijə lie			
Ho	I called him twenty five times.	ən əe hiši mo-dunən kijə lie	ən əe hiši mo-dunən kijə lie			
Ho	I called her fifteen times.	ən əe ɡel mo-dunən kijə lie	ən əe ɡel mo-dunən kijə lie			
Ho						
Ho	I ate 1/2 of the Pizza.	mit' kičɑ/ɑdʰɑ pizzɑ ǰom kəɖɑ	mit' kičɑ/ɑdʰɑ pizzɑ ǰom kəɖɑ			Simplex fractions
Ho	I ate 2/3 of the Pizza.	-	-			
Ho	I read 3/4 of the book.	-	-			
Ho	I read 1/4 of the book.	upun kičɑ/hitəɖ	upun kičɑ/hitəɖ			Transcribed
Ho	I ate 1/5 of the Pizza.	moi kičɑ/hitəɖ	moi kičɑ/hitəɖ			
Ho	I read 2/7 of the book.	-	-			
Ho	I read 3/7 of the book.	-	-			
Ho	I read 3/5 of the book.	-	-			
Ho	I ate 2/6 of the Pizza.	-	-			
Ho	I ate 1/16 of thr pizza.	-	-			
Ho	I read 1/10 part of the book.	-	-			
Ho						
Ho	One each	mutiɖ hoko mi-jəd mi-jəd hɑʈiŋ əkoŋ	mutiɖ hoko mi-jəd mi-jəd hɑʈiŋ əkoŋ			Distributives
Ho	Three each	əpe-ije əpe-ije hɑtiŋ əkoŋ	əpe-ije əpe-ije hɑtiŋ əkoŋ			Reduplication
Ho	Five each	mo-ije mo-ije hɑtiŋ əkoŋ	mo-ije mo-ije hɑtiŋ əkoŋ			
Ho	one-by-one	minɖo minɖo te huǰupe	minɖo minɖo te huǰupe			
Ho	two-by-two	bəro bəro huǰupe	bəro bəro huǰupe			
